area,pressure,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,area,pressure,timeBetweenTouch,timeBetweenDown,timeBetweenUp,timeLapsePress,x,y,user,length
4333333504,0.286274522542953,216934027,216934140,113,154,51,4000000256,0.26274511218071,635,216934775,216934867,92,77,114,3333333504,0.243137270212173,622,216935489,216935624,135,102,122,4333333504,0.286274522542953,236,216935860,216935953,93,99,57,25,pin-length-4
3666666752,0.266666680574417,216987356,216987462,106,119,104,4000000256,0.274509817361832,49,216987511,216987578,67,75,156,3333333504,0.250980406999588,30,216987608,216987676,68,113,114,4000000256,0.282352954149246,68,216987744,216987811,67,93,95,25,pin-length-4
4000000256,0.270588248968124,217031185,217031309,124,151,82,4000000256,0.278431385755539,247,217031556,217031648,92,93,82,4000000256,0.26274511218071,150,217031798,217031941,143,107,95,4666667008,0.298039227724075,96,217032037,217032145,108,77,58,25,pin-length-4
0,0.090196080505848,1558433156,1558433289,133,90.81591796875,109.5048828125,0,0.023529414087534,196,1558433485,1558433618,133,89.51708984375,114.502563476563,0,0.019607843831182,215,1558433833,1558433956,123,121.487487792969,99.509521484375,0,0.050980396568775,196,1558434152,1558434285,133,63.241455078125,83.516845703125,27,pin-length-4
0,0.090196080505848,1558623645,1558623787,142,34.8677215576172,114.502563476563,0,0.039215687662363,186,1558623973,1558624105,132,46.556884765625,86.5155029296875,0,0.125490203499794,196,1558624301,1558624402,101,55.548583984375,86.5155029296875,0,0.039215687662363,155,1558624557,1558624689,132,77.228515625,133.493774414063,27,pin-length-4
0,0.050980396568775,1558625294,1558625437,143,48.8547668457031,92.5126953125,0,0.066666670143604,144,1558625581,1558625723,142,54.5494995117187,79.5186767578125,0,0.117647066712379,124,1558625847,1558625948,101,71.5337524414062,106.506225585938,0,0.090196080505848,124,1558626072,1558626205,133,142.168395996094,111.50390625,27,pin-length-4
0,0.086274512112141,1558626646,1558626789,143,54.8492126464844,112.50341796875,0,0.062745101749897,185,1558626974,1558627096,122,32.5698547363281,93.51220703125,0,0.121568635106087,175,1558627271,1558627362,91,58.5458068847656,97.5103759765625,0,0.074509806931019,145,1558627507,1558627609,102,131.178527832031,113.5029296875,27,pin-length-4
0,0.050980396568775,1558628060,1558628214,154,46.8566131591797,92.5126953125,0,0.137254908680916,174,1558628388,1558628500,112,52.5513305664063,101.508544921875,0,0.019607843831182,154,1558628654,1558628757,103,52.5513305664063,94.51171875,0,0.078431375324726,144,1558628901,1558629022,121,119.189636230469,120.499755859375,27,pin-length-4
0,0.035294119268656,1558629617,1558629770,153,55.8482971191406,100.509033203125,0,0.094117656350136,144,1558629914,1558630047,133,52.5513305664063,71.5224609375,0,0.105882361531258,165,1558630212,1558630303,91,58.5458068847656,69.5233154296875,0,0.078431375324726,176,1558630479,1558630611,132,159.152648925781,116.501586914063,27,pin-length-4
0,0.090196080505848,1558631257,1558631380,123,69.8353424072266,99.509521484375,0,0.070588238537312,144,1558631524,1558631656,132,39.5633544921875,71.5224609375,0,0.082352943718433,144,1558631800,1558631913,113,65.539306640625,112.50341796875,0,0.023529414087534,113,1558632026,1558632170,144,131.178527832031,109.5048828125,27,pin-length-4
0,0.105882361531258,1558632682,1558632835,153,76.828857421875,59.5279541015625,0,0.086274512112141,124,1558632959,1558633092,133,68.5365295410156,88.5145263671875,0,0.05882353335619,195,1558633287,1558633400,113,68.5365295410156,88.5145263671875,0,0.027450982481241,133,1558633533,1558633676,143,92.214599609375,88.5145263671875,27,pin-length-4
0,0.062745101749897,1558634210,1558634372,162,57.846435546875,119.500244140625,0,0.019607843831182,166,1558634538,1558634691,153,27.574462890625,85.5159912109375,0,0.023529414087534,113,1558634804,1558634917,113,58.5458068847656,89.5140380859375,0,0.078431375324726,124,1558635041,1558635183,142,138.172058105469,107.505737304688,27,pin-length-4
0,0.054901964962483,1558635603,1558635757,154,65.8390350341797,129.49560546875,0,0.129411771893501,145,1558635902,1558636023,121,44.5587463378906,102.508056640625,0,0.011764707043767,93,1558636116,1558636229,113,49.5541076660156,97.5103759765625,0,0.094117656350136,124,1558636353,1558636505,152,123.185913085938,109.5048828125,27,pin-length-4
0,0.019607843831182,1558656675,1558656797,122,86.8196105957031,86.5155029296875,0,0.117647066712379,124,1558656921,1558657044,123,109.498596191406,49.5325927734375,0,0.054901964962483,133,1558657177,1558657299,122,89.51708984375,87.5150146484375,0,0.098039224743843,134,1558657433,1558657566,133,112.196105957031,54.5302734375,27,pin-length-4
0,0.015686275437474,1558610215,1558610358,143,93.8131408691406,81.517822265625,0,0.133333340287209,135,1558610493,1558610615,122,95.5115966796875,98.5098876953125,0,0.137254908680916,164,1558610779,1558610902,123,66.5383911132813,90.513671875,0,0.023529414087534,154,1558611056,1558611189,133,66.2386474609375,135.492797851563,27,pin-length-4
0,0.094117656350136,1558658315,1558658447,132,49.8538360595703,112.50341796875,0,0.019607843831182,154,1558658601,1558658744,143,25.5763244628906,104.507202148438,0,0.050980396568775,134,1558658878,1558658990,112,82.5236206054688,88.5145263671875,0,0.011764707043767,123,1558659113,1558659267,154,75.2303466796875,88.5145263671875,27,pin-length-4
0,0.082352943718433,102666942,102667085,143,51.8519897460938,104.507202148438,0,0.023529414087534,144,102667229,102667362,133,36.5661315917969,114.502563476563,0,0.062745101749897,206,102667568,102667689,121,88.51806640625,101.508544921875,0,0.082352943718433,93,102667782,102667915,133,123.185913085938,139.490966796875,27,pin-length-4
0,0.094117656350136,102669006,102669108,102,65.8390350341797,129.49560546875,0,0.070588238537312,164,102669272,102669404,132,69.5356140136719,118.500610351563,0,0.090196080505848,176,102669580,102669692,112,69.5356140136719,118.500610351563,0,0.070588238537312,143,102669835,102669968,133,112.196105957031,135.492797851563,27,pin-length-4
0,0.054901964962483,102670727,102670859,132,16.8843688964844,110.50439453125,0,0.082352943718433,206,102671065,102671186,121,64.5402526855469,127.496459960938,0,0.086274512112141,166,102671352,102671463,111,63.5411682128906,92.5126953125,0,0.082352943718433,93,102671556,102671679,123,129.180419921875,122.498779296875,27,pin-length-4
0,0.011764707043767,102672468,102672611,143,13.8871459960938,99.509521484375,0,0.019607843831182,185,102672796,102672929,133,92.5143432617188,98.5098876953125,0,0.04313725605607,338,102673267,102673389,122,89.51708984375,97.5103759765625,0,0.078431375324726,145,102673534,102673666,132,111.197021484375,137.491821289063,27,pin-length-4
0,0.062745101749897,102674598,102674740,142,74.8307189941406,94.51171875,0,0.04313725605607,175,102674915,102675047,132,96.5106201171875,113.5029296875,0,0.054901964962483,134,102675181,102675293,112,96.5106201171875,109.5048828125,0,0.05882353335619,165,102675458,102675590,132,64.2405395507813,164.479370117188,27,pin-length-4
0,0.078431375324726,1558612052,1558612203,151,63.8408813476562,107.505737304688,0,0.14509804546833,155,1558612358,1558612480,122,109.498596191406,115.502075195313,0,0.152941182255745,186,1558612666,1558612787,121,91.5152587890625,70.5228271484375,0,0.094117656350136,156,1558612943,1558613086,143,154.157287597656,111.50390625,27,pin-length-4
0,0.027450982481241,1558613845,1558613997,152,81.8242340087891,83.516845703125,0,0.117647066712379,227,1558614224,1558614366,142,94.5125122070312,123.498413085938,0,0.141176477074623,176,1558614542,1558614663,121,87.5189819335938,83.516845703125,0,0.066666670143604,134,1558614797,1558614951,154,140.170227050781,115.502075195313,27,pin-length-4
0,0.023529414087534,1558615617,1558615761,144,69.8353424072266,87.5150146484375,0,0.070588238537312,154,1558615915,1558616058,143,97.5097045898437,110.50439453125,0,0.082352943718433,175,1558616233,1558616355,122,74.531005859375,72.52197265625,0,0.031372550874949,124,1558616479,1558616613,134,120.188720703125,108.505249023438,27,pin-length-4
0,0.027450982481241,1558617289,1558617432,143,67.8371887207031,79.5186767578125,0,0.141176477074623,154,1558617586,1558617719,133,78.5272827148438,95.5113525390625,0,0.117647066712379,175,1558617894,1558618006,112,81.5245361328125,64.525634765625,0,0.086274512112141,154,1558618160,1558618304,144,129.180419921875,119.500244140625,27,pin-length-4
0,0.078431375324726,1558618734,1558618876,142,38.864013671875,82.517333984375,0,0.121568635106087,176,1558619052,1558619184,132,65.539306640625,102.508056640625,0,0.070588238537312,165,1558619349,1558619462,113,92.5143432617188,83.516845703125,0,0.074509806931019,175,1558619637,1558619769,132,119.189636230469,117.501098632813,27,pin-length-4
0,0.105882361531258,1558620365,1558620507,142,41.8612365722656,83.516845703125,0,0.129411771893501,186,1558620693,1558620825,132,72.5328369140625,86.5155029296875,0,0.105882361531258,145,1558620970,1558621071,101,96.5106201171875,83.516845703125,0,0.090196080505848,268,1558621339,1558621491,152,136.173889160156,99.509521484375,27,pin-length-4
0,0.094117656350136,1558622097,1558622239,142,62.8418121337891,118.500610351563,0,0.094117656350136,134,1558622373,1558622506,133,54.5494995117187,105.506713867188,0,0.117647066712379,154,1558622660,1558622772,112,87.5189819335938,75.5206298828125,0,0.035294119268656,103,1558622875,1558623019,144,133.176696777344,123.498413085938,27,pin-length-4
392156864,1,13773238,13773303,65,62,75,392156864,1,26,13773329,13773403,74,83,118,392156864,1,170,13773573,13773636,63,72,61,392156864,1,185,13773821,13773862,41,147,172,28,pin-length-4
392156864,1,13817007,13817072,65,94,89,392156864,1,93,13817165,13817239,74,104,62,392156864,1,618,13817857,13817922,65,75,74,392156864,1,442,13818364,13818422,58,69,104,28,pin-length-4
392156864,1,13819848,13819904,56,86,74,392156864,1,143,13820047,13820104,57,91,86,392156864,1,476,13820580,13820645,65,77,95,392156864,1,167,13820812,13820878,66,55,146,28,pin-length-4
392156864,1,13821720,13821811,91,91,89,392156864,1,85,13821896,13821937,41,116,156,392156864,1,516,13822453,13822543,90,61,74,392156864,1,143,13822686,13822752,66,79,93,28,pin-length-4
392156864,1,13823802,13823868,66,78,72,392156864,1,67,13823935,13824018,83,107,53,392156864,1,226,13824244,13824327,83,82,85,392156864,1,134,13824461,13824534,73,94,95,28,pin-length-4
392156864,1,13825609,13825700,91,86,82,392156864,1,26,13825726,13825816,90,112,109,392156864,1,310,13826126,13826224,98,61,55,392156864,1,135,13826359,13826417,58,100,116,28,pin-length-4
392156864,1,13827175,13827232,57,84,128,392156864,1,93,13827325,13827366,41,118,64,392156864,1,226,13827592,13827665,73,66,96,392156864,1,201,13827866,13827933,67,78,98,28,pin-length-4
392156864,1,13828549,13828656,107,63,73,392156864,1,76,13828732,13828806,74,127,82,392156864,1,318,13829124,13829206,82,71,62,392156864,1,159,13829365,13829439,74,52,135,28,pin-length-4
392156864,1,13830398,13830471,73,69,36,392156864,1,68,13830539,13830605,66,100,94,392156864,1,268,13830873,13830971,98,86,88,392156864,1,136,13831107,13831187,80,105,98,28,pin-length-4
392156864,1,13832196,13832279,83,65,64,392156864,1,50,13832329,13832405,76,136,41,392156864,1,117,13832522,13832596,74,52,61,392156864,1,883,13833479,13833544,65,65,82,28,pin-length-4
392156864,1,13839474,13839557,83,77,55,392156864,1,51,13839608,13839692,84,89,84,392156864,1,99,13839791,13839866,75,69,83,392156864,1,158,13840024,13840081,57,68,104,28,pin-length-4
392156864,1,13796638,13796705,67,91,87,392156864,1,41,13796746,13796820,74,83,133,392156864,1,109,13796929,13797004,75,75,61,392156864,1,225,13797229,13797287,58,64,104,28,pin-length-4
392156864,1,13840983,13841064,81,87,112,392156864,1,51,13841115,13841198,83,60,101,392156864,1,100,13841298,13841389,91,63,95,392156864,1,159,13841548,13841623,75,54,110,28,pin-length-4
392156864,1,19622196,19622262,66,77,77,392156864,1,34,19622296,19622354,58,121,120,392156864,1,125,19622479,19622545,66,109,100,392156864,1,201,19622746,19622803,57,61,12,28,pin-length-4
392156864,1,20072892,20072975,83,83,116,392156864,1,33,20073008,20073050,42,108,106,392156864,1,591,20073641,20073716,75,50,67,392156864,1,716,20074432,20074499,67,65,120,28,pin-length-4
392156864,1,20089555,20089645,90,91,99,392156864,1,26,20089671,20089746,75,116,75,392156864,1,541,20090287,20090394,107,63,71,392156864,1,219,20090613,20090670,57,108,94,28,pin-length-4
392156864,1,20091612,20091669,57,70,72,392156864,1,60,20091729,20091795,66,102,80,392156864,1,258,20092053,20092135,82,82,84,392156864,1,209,20092344,20092402,58,94,89,28,pin-length-4
392156864,1,20099231,20099305,74,65,47,392156864,1,68,20099373,20099439,66,143,110,392156864,1,150,20099589,20099663,74,84,71,392156864,1,184,20099847,20099930,83,120,57,28,pin-length-4
392156864,1,13798989,13799061,72,69,100,392156864,1,34,13799095,13799162,67,91,77,392156864,1,199,13799361,13799426,65,77,112,392156864,1,1119,13800545,13800609,64,60,96,28,pin-length-4
392156864,1,13802451,13802516,65,95,29,392156864,1,184,13802700,13802766,66,103,55,392156864,1,651,13803417,13803474,57,80,71,392156864,1,226,13803700,13803758,58,58,91,28,pin-length-4
392156864,1,13807306,13807372,66,94,83,392156864,1,42,13807414,13807472,58,121,79,392156864,1,184,13807656,13807721,65,79,59,392156864,1,409,13808130,13808171,41,67,98,28,pin-length-4
392156864,1,13808838,13808911,73,66,95,392156864,1,85,13808996,13809071,75,108,84,392156864,1,543,13809614,13809678,64,57,82,392156864,1,143,13809821,13809869,48,110,127,28,pin-length-4
392156864,1,13810869,13810935,66,70,103,392156864,1,69,13811004,13811062,58,110,87,392156864,1,468,13811530,13811593,63,68,118,392156864,1,126,13811719,13811785,66,71,99,28,pin-length-4
392156864,1,13812627,13812700,73,80,97,392156864,1,68,13812768,13812852,84,88,68,392156864,1,326,13813178,13813258,80,73,77,392156864,1,143,13813401,13813475,74,71,106,28,pin-length-4
392156864,1,13815308,13815374,66,66,64,392156864,1,42,13815416,13815499,83,87,87,392156864,1,200,13815699,13815781,82,73,64,392156864,1,218,13815999,13816065,66,63,90,28,pin-length-4
2666666752,0.188235312700272,16037536,16037584,48,124,108,3000000000,0.207843154668808,41,16037625,16037665,40,55,138,3000000000,0.207843154668808,163,16037828,16037867,39,61,116,2666666752,0.188235312700272,22,16037889,16037952,63,103,72,33,pin-length-4
3000000000,0.203921586275101,16360073,16360143,70,94,132,3000000000,0.211764723062515,52,16360195,16360265,70,115,164,3000000000,0.215686291456223,416,16360681,16360732,51,87,154,3000000000,0.203921586275101,42,16360774,16360836,62,90,96,33,pin-length-4
3000000000,0.203921586275101,16361627,16361707,80,90,75,3000000000,0.211764723062515,32,16361739,16361809,70,76,108,3000000000,0.211764723062515,206,16362015,16362073,58,86,158,3000000000,0.203921586275101,31,16362104,16362144,40,85,72,33,pin-length-4
3000000000,0.200000017881393,16363213,16363270,57,106,86,3333333504,0.215686291456223,62,16363332,16363382,50,120,155,3333333504,0.21960785984993,255,16363637,16363689,52,80,146,3000000000,0.203921586275101,60,16363749,16363800,51,83,129,33,pin-length-4
2666666752,0.196078449487686,16364520,16364580,60,120,91,2333333504,0.192156881093979,82,16364662,16364692,30,83,95,2666666752,0.196078449487686,234,16364926,16364956,30,65,153,2666666752,0.200000017881393,52,16365008,16365060,52,83,122,33,pin-length-4
3000000000,0.200000017881393,16365840,16365920,80,115,98,3000000000,0.207843154668808,42,16365962,16366012,50,112,122,3000000000,0.203921586275101,208,16366220,16366256,36,73,168,3000000000,0.207843154668808,21,16366277,16366347,70,86,128,33,pin-length-4
3666666752,0.231372565031052,16380983,16381048,65,104,114,3333333504,0.231372565031052,21,16381069,16381110,41,60,99,3666666752,0.223529428243637,153,16381263,16381315,52,78,142,3666666752,0.227450996637344,29,16381344,16381405,61,103,117,33,pin-length-4
3000000000,0.211764723062515,16383479,16383546,67,98,118,3000000000,0.207843154668808,21,16383567,16383597,30,72,121,3000000000,0.207843154668808,164,16383761,16383790,29,73,157,3000000000,0.211764723062515,10,16383800,16383840,40,91,148,33,pin-length-4
3000000000,0.215686291456223,16385781,16385840,59,121,118,3333333504,0.215686291456223,52,16385892,16385942,50,78,115,3666666752,0.227450996637344,167,16386109,16386169,60,86,149,4333333504,0.243137270212173,8,16386177,16386227,50,93,141,33,pin-length-4
3333333504,0.211764723062515,16386908,16386978,70,116,116,3000000000,0.215686291456223,32,16387010,16387060,50,79,110,3333333504,0.21960785984993,173,16387233,16387274,41,81,157,3000000000,0.215686291456223,30,16387304,16387356,52,104,133,33,pin-length-4
3000000000,0.200000017881393,16392696,16392741,45,79,103,3000000000,0.196078449487686,32,16392773,16392802,29,71,182,2666666752,0.203921586275101,360,16393162,16393218,56,120,162,3000000000,0.196078449487686,32,16393250,16393279,29,114,119,33,pin-length-4
2333333504,0.192156881093979,16039889,16039954,65,104,73,3000000000,0.207843154668808,75,16040029,16040067,38,84,125,3000000000,0.203921586275101,224,16040291,16040349,58,73,120,2666666752,0.200000017881393,32,16040381,16040442,61,90,95,33,pin-length-4
2666666752,0.192156881093979,16393991,16394030,39,97,118,2666666752,0.200000017881393,31,16394061,16394112,51,90,140,3000000000,0.200000017881393,237,16394349,16394386,37,140,164,3000000000,0.200000017881393,42,16394428,16394479,51,114,104,33,pin-length-4
3000000000,0.203921586275101,18688433,18688512,79,88,105,3000000000,0.203921586275101,62,18688574,18688620,46,76,150,3333333504,0.21960785984993,173,18688793,18688862,69,84,150,3333333504,0.223529428243637,11,18688873,18688923,50,143,90,33,pin-length-4
3000000000,0.207843154668808,18689606,18689676,70,121,117,3000000000,0.188235312700272,52,18689728,18689757,29,66,135,3000000000,0.215686291456223,195,18689952,18690002,50,74,127,3333333504,0.223529428243637,65,18690067,18690097,30,98,82,33,pin-length-4
2666666752,0.200000017881393,18690860,18690930,70,98,114,3000000000,0.211764723062515,42,18690972,18691038,66,100,158,3000000000,0.211764723062515,142,18691180,18691231,51,81,148,3333333504,0.215686291456223,10,18691241,18691280,39,91,88,33,pin-length-4
3000000000,0.203921586275101,18691994,18692073,79,129,107,3000000000,0.211764723062515,32,18692105,18692154,49,75,152,3000000000,0.215686291456223,154,18692308,18692348,40,86,146,3000000000,0.207843154668808,21,18692369,18692419,50,91,125,33,pin-length-4
3000000000,0.207843154668808,18693021,18693070,49,95,104,3000000000,0.215686291456223,62,18693132,18693182,50,84,115,3333333504,0.215686291456223,155,18693337,18693387,50,114,177,3000000000,0.203921586275101,20,18693407,18693448,41,92,80,33,pin-length-4
2666666752,0.196078449487686,16041313,16041372,59,97,152,3333333504,0.21960785984993,76,16041448,16041497,49,135,125,2333333504,0.180392161011696,445,16041942,16042000,58,55,130,3000000000,0.207843154668808,22,16042022,16042093,71,77,131,33,pin-length-4
3000000000,0.203921586275101,16350127,16350192,65,89,138,3333333504,0.215686291456223,74,16350266,16350327,61,86,157,3666666752,0.227450996637344,162,16350489,16350537,48,91,168,2666666752,0.196078449487686,22,16350559,16350621,62,106,153,33,pin-length-4
3000000000,0.200000017881393,16351290,16351359,69,131,101,3000000000,0.215686291456223,83,16351442,16351482,40,84,112,3666666752,0.231372565031052,338,16351820,16351868,48,75,170,3000000000,0.203921586275101,31,16351899,16351950,51,115,91,33,pin-length-4
3000000000,0.203921586275101,16352630,16352700,70,115,74,3333333504,0.211764723062515,73,16352773,16352812,39,112,143,3000000000,0.211764723062515,156,16352968,16353005,37,67,165,3000000000,0.215686291456223,31,16353036,16353100,64,85,78,33,pin-length-4
2666666752,0.200000017881393,16353778,16353847,69,96,113,3333333504,0.211764723062515,73,16353920,16353959,39,105,158,3000000000,0.211764723062515,372,16354331,16354386,55,71,161,3000000000,0.215686291456223,32,16354418,16354477,59,85,70,33,pin-length-4
2000000128,0.192156881093979,16355148,16355199,51,99,86,1333333376,0.172549024224281,163,16355362,16355381,19,108,88,2666666752,0.196078449487686,389,16355770,16355807,37,50,143,3000000000,0.215686291456223,65,16355872,16355919,47,85,63,33,pin-length-4
2333333504,0.196078449487686,16358596,16358640,44,117,85,3000000000,0.215686291456223,64,16358704,16358754,50,87,117,3000000000,0.200000017881393,416,16359170,16359229,59,70,157,3000000000,0.211764723062515,53,16359282,16359341,59,125,111,33,pin-length-4
137254912,1,863074906,863074964,58,96,81,117647072,1,166,863075130,863075155,25,106,107,78431376,1,1034,863076189,863076222,33,89,94,137254912,1,268,863076490,863076530,40,119,66,34,pin-length-4
137254912,1,863091849,863091923,74,126,74,117647072,1,126,863092049,863092115,66,103,97,117647072,1,160,863092275,863092340,65,82,123,176470592,1,211,863092551,863092631,80,82,93,34,pin-length-4
98039216,1,863093208,863093256,48,124,100,137254912,1,126,863093382,863093448,66,91,111,117647072,1,192,863093640,863093682,42,96,124,137254912,1,243,863093925,863093973,48,129,127,34,pin-length-4
98039216,1,863094549,863094606,57,131,97,117647072,1,126,863094732,863094780,48,103,100,117647072,1,160,863094940,863094998,58,73,114,156862752,1,217,863095215,863095264,49,96,75,34,pin-length-4
117647072,1,863095832,863095882,50,109,110,117647072,1,134,863096016,863096057,41,52,99,98039216,1,176,863096233,863096290,57,56,124,98039216,1,234,863096524,863096565,41,144,35,34,pin-length-4
117647072,1,863106842,863106917,75,94,52,117647072,1,183,863107100,863107141,41,93,108,98039216,1,594,863107735,863107783,48,96,108,176470592,1,318,863108101,863108165,64,80,65,34,pin-length-4
117647072,1,863108885,863108967,82,119,52,137254912,1,166,863109133,863109190,57,77,83,98039216,1,260,863109450,863109507,57,116,129,137254912,1,285,863109792,863109841,49,91,93,34,pin-length-4
137254912,1,863110468,863110550,82,117,70,117647072,1,209,863110759,863110833,74,90,80,117647072,1,202,863111035,863111117,82,105,121,117647072,1,269,863111386,863111485,99,103,114,34,pin-length-4
137254912,1,863112159,863112233,74,101,79,137254912,1,159,863112392,863112433,41,80,103,98039216,1,226,863112659,863112734,75,65,111,156862752,1,235,863112969,863113034,65,53,131,34,pin-length-4
117647072,1,863114102,863114167,65,110,54,137254912,1,159,863114326,863114375,49,77,77,98039216,1,318,863114693,863114767,74,60,106,156862752,1,461,863115228,863115292,64,122,83,34,pin-length-4
117647072,1,863115968,863116034,66,115,60,137254912,1,142,863116176,863116234,58,95,112,58823536,1,584,863116818,863116884,66,107,91,176470592,1,278,863117162,863117234,72,100,77,34,pin-length-4
137254912,1,863079491,863079539,48,112,84,78431376,1,167,863079706,863079747,41,116,93,117647072,1,186,863079933,863079981,48,75,126,156862752,1,251,863080232,863080280,48,85,79,34,pin-length-4
137254912,1,863118502,863118551,49,106,81,117647072,1,158,863118709,863118749,40,105,95,78431376,1,227,863118976,863119033,57,97,84,176470592,1,277,863119310,863119367,57,70,79,34,pin-length-4
58823536,1,10322957,10323010,53,141,57,58823536,1,100,10323110,10323152,42,120,24,78431376,1,554,10323706,10323769,63,87,77,98039216,1,201,10323970,10324018,48,93,66,34,pin-length-4
78431376,1,10325028,10325052,24,145,70,117647072,1,142,10325194,10325210,16,112,55,78431376,1,545,10325755,10325810,55,89,97,98039216,1,312,10326122,10326143,21,35,75,34,pin-length-4
117647072,1,10327045,10327077,32,115,23,98039216,1,142,10327219,10327252,33,115,33,58823536,1,436,10327688,10327727,39,94,85,78431376,1,217,10327944,10327994,50,86,113,34,pin-length-4
117647072,1,10329038,10329095,57,112,88,78431376,1,107,10329202,10329252,50,62,70,78431376,1,401,10329653,10329711,58,85,100,39215688,1,250,10329961,10329986,25,79,111,34,pin-length-4
78431376,1,10330821,10330877,56,131,79,78431376,1,104,10330981,10331037,56,118,73,98039216,1,383,10331420,10331486,66,77,76,78431376,1,236,10331722,10331753,31,67,89,34,pin-length-4
98039216,1,863081141,863081180,39,120,106,137254912,1,143,863081323,863081364,41,72,124,98039216,1,209,863081573,863081622,49,73,108,137254912,1,260,863081882,863081922,40,165,73,34,pin-length-4
117647072,1,863082741,863082791,50,128,124,137254912,1,132,863082923,863082989,66,57,101,98039216,1,377,863083366,863083440,74,74,150,156862752,1,668,863084108,863084148,40,118,68,34,pin-length-4
117647072,1,863085067,863085115,48,124,116,117647072,1,142,863085257,863085289,32,90,105,98039216,1,184,863085473,863085515,42,76,139,137254912,1,250,863085765,863085805,40,71,98,34,pin-length-4
117647072,1,863086448,863086498,50,112,113,137254912,1,151,863086649,863086688,39,69,121,98039216,1,219,863086907,863086948,41,105,143,156862752,1,252,863087200,863087265,65,101,67,34,pin-length-4
137254912,1,863087816,863087848,32,163,88,137254912,1,151,863087999,863088048,49,91,116,98039216,1,201,863088249,863088281,32,71,141,137254912,1,234,863088515,863088547,32,80,151,34,pin-length-4
117647072,1,863089223,863089256,33,104,91,78431376,1,151,863089407,863089439,32,101,91,78431376,1,185,863089624,863089665,41,47,142,156862752,1,209,863089874,863089932,58,132,89,34,pin-length-4
137254912,1,863090508,863090547,39,109,137,117647072,1,152,863090699,863090731,32,93,113,98039216,1,201,863090932,863090965,33,75,136,117647072,1,262,863091227,863091248,21,106,92,34,pin-length-4
274509824,1,188443243,188443328,85,134.0859375,148.625,156862752,1,74,188443402,188443487,85,141.8203125,121.75,156862752,1,363,188443850,188443955,105,128.1796875,165,313725504,1,214,188444169,188444264,95,166.078125,169.125,36,pin-length-4
137254912,1,188458278,188458342,64,159.046875,131.75,117647072,1,54,188458396,188458490,94,147.09375,114.875,333333344,1,312,188458802,188458874,72,142.2421875,178.75,137254912,1,203,188459077,188459141,64,176.9765625,131.625,36,pin-length-4
137254912,1,188459856,188459930,74,165.0234375,173,274509824,1,85,188460015,188460100,85,178.03125,138.625,313725504,1,290,188460390,188460474,84,190.0546875,206.25,352941184,1,203,188460677,188460762,85,180.140625,186.625,36,pin-length-4
156862752,1,188461499,188461572,73,135.84375,124.875,274509824,1,96,188461668,188461742,74,159.046875,131.125,78431376,1,280,188462022,188462105,83,179.15625,163.75,274509824,1,215,188462320,188462424,104,154.828125,164.75,36,pin-length-4
235294144,1,188463057,188463120,63,201.9375,116.75,156862752,1,75,188463195,188463291,96,199.125,108.625,117647072,1,332,188463623,188463727,104,128.1796875,136.875,294117664,1,205,188463932,188464015,83,121.078125,194.75,36,pin-length-4
313725504,1,188464709,188464794,85,174.8671875,156.125,313725504,1,65,188464859,188464954,95,176.9765625,128.625,196078432,1,341,188465295,188465412,117,111.3046875,125,294117664,1,234,188465646,188465741,95,167.1328125,151,36,pin-length-4
313725504,1,188466395,188466458,63,180.84375,131.125,352941184,1,85,188466543,188466638,95,162.9140625,146.125,274509824,1,436,188467074,188467190,116,123.2578125,136.25,156862752,1,192,188467382,188467466,84,130.921875,131.625,36,pin-length-4
274509824,1,188468132,188468227,95,150.9609375,131.125,117647072,1,64,188468291,188468376,85,144.984375,128,294117664,1,362,188468738,188468801,63,144,125,156862752,1,192,188468993,188469099,106,210.0234375,141,36,pin-length-4
156862752,1,188469878,188469943,65,134.7890625,98.625,156862752,1,84,188470027,188470101,74,133.03125,103.625,156862752,1,393,188470494,188470568,74,143.296875,165,274509824,1,214,188470782,188470866,84,156.9375,162.875,36,pin-length-4
196078432,1,188471623,188471697,74,169.9453125,146.125,156862752,1,75,188471772,188471867,95,186.1171875,126.75,235294144,1,246,188472113,188472197,84,119.0390625,110,313725504,1,213,188472410,188472495,85,161.859375,174.125,36,pin-length-4
117647072,1,188473244,188473286,42,194.90625,139.875,156862752,1,75,188473361,188473445,84,200.8828125,119.875,156862752,1,374,188473819,188473871,52,151.03125,160,352941184,1,204,188474075,188474147,72,165.0234375,114.125,36,pin-length-4
313725504,1,188445239,188445323,84,142.875,148,313725504,1,75,188445398,188445494,96,147.796875,128.625,156862752,1,352,188445846,188445951,105,162.28125,163.125,274509824,1,258,188446209,188446294,85,150.9609375,109.125,36,pin-length-4
215686288,1,188474875,188474949,74,154.125,108,274509824,1,65,188475014,188475119,105,167.1328125,126.125,156862752,1,373,188475492,188475587,95,126.0703125,191.25,117647072,1,259,188475846,188475930,84,154.125,111,36,pin-length-4
137254912,1,105808378,105808513,135,155.8828125,164.875,156862752,1,97,105808610,105808780,170,123.890625,183.625,137254912,1,613,105809393,105809551,158,108.140625,135,313725504,1,353,105809904,105810041,137,165.0234375,179.75,36,pin-length-4
